,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
38,7068381111541550382,2022-02-24T15:48:45,31.0,US,,7431.0,232.0,176.0,211800.0,2022 Russian invasion of Ukraine: UPDATES #fyp #news #foryou #foru #breakingnews #russia #ukraine,False,,what.you.missed.today,News You Missed Today,,,,,,False,Russian Invasion of Ukraine (2022),2022,@cbsmornings_video_7218199152331705643.txt," Today, the North Atlantic Treaty Organization, or NATO, will add its 31st Member State, Finland. And here's why that's important for all of us. As we know, NATO is a defensive alliance that protects the US, Canada and Europe. An attack on one country is considered an attack on all. In the lead up to Vladimir Putin's invasion of Ukraine, he complained about NATO expansion in Europe as more and more countries sought membership. But ironically, Putin's now got more of exactly what he didn't want. Before Putin's invasion of Ukraine, about a quarter of Fin's supported NATO membership. After Putin launched his war, that surged to almost 80 percent. And Finland has its own history with Moscow. It was invaded by the Soviet Union back in 1939. The bottom line is that NATO has now expanded even further. Russia will now share a border with a NATO member more than 800 miles long. While next door, Sweden is also seeking to join the alliance. Putin's invasion has had many unintended repercussions, and one of them is strengthening NATO cooperation. Russia says if forces from other NATO states are deployed to Finland, it'll respond by bolstering its own defenses."
39,7349204506141396266,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Russia,2022,@abcnews_video_7323345585212280107.txt, 🎵 All right. einzigeBr changeCK LEAVE pes
40,7068855801841978666,2022-02-25T22:30:47,18.0,US,,16.0,3.0,0.0,863.0,Russian planes invade Ukraine 🇺🇦🇺🇦🇺🇦#2022 #ukraine #foryou #war #fighter,False,,sandovalfollie752,sandovalfollie752,,,,,,False,Russian Invasion of Ukraine (2022),2022,@heyy_yuliya_video_7040544200655654190.txt," He's got the crazy curvy waistbeat, jodies fill YEAH Crazy curvy waistbeat, water He's got the big tits, you Don't people wait Monty, arty, arty, arty, arty, arty, arty, arty, arty CONTINUE"
41,7323345585212280107,2024-01-12T20:15:00,59.0,US,,30400.0,495.0,264.0,588600.0,"Five months after Russia's invasion of Ukraine in 2022, an Asiatic black bear was found at an abandoned zoo in the Donetsk region. Now, the bear has a new permanent home at a Scottish zoo. #news #blackbear #ukraine #scotland",False,,abcnews,ABC News,,,,,,True,Russian Invasion of Ukraine (2022),2022,@.d3lta__video_7187570550838005034.txt, If you love SMITZ
42,7070140921765023019,2022-03-01T09:37:44,77.0,US,,136000.0,788.0,590.0,1100000.0,1 March 2022 — day six of #Russia war on #Ukraine @viceworldnews,False,,matthewcassel,matthewcassel,,,,,,False,Russian Invasion of Ukraine (2022),2022,@discountlots.com_video_7210934306825555246.txt, US State with the most nuclear weapons. Location with the most nuclear weapons by far is the large Kirkland underground munitions and maintenance storage complex in New Mexico. Most of these weapons are retired and awaiting this mantle. 2nd largest inventory state is Washington State. With the naval submarine base stockpiled nuclear war weapons.
43,7211159439502494981,2023-03-16T11:01:37,12.0,UA,"antonov 225 rebuilt, antonov, antonov an225 mriya, an-225 plane, antonov 225 destroyed, antonov 225 flight, ukraine plane, Airplane, antonov 225 destroyed footage, an 225 landing",182600.0,3999.0,2338.0,1800000.0,🇺🇦 The Antonov An-225 Mriya was destroyed in the Battle of Antonov Airport during the 2022 Russian invasion of Ukraine 💔 More on my IG: lady.adventure_ #ukraine #ukraine🇺🇦 #war #ukrainewar #ukrainenews #ukrainetoday #standwithukraine #fyp #viral,False,,chernobyl_guide,Nataly,,,,,,True,Russian Invasion of Ukraine (2022),2022,@usairforce115_video_7325021341080407339.txt," It's the same old dream, say it's 1960, A.R.H. Lee your head, they still fight hand, With their tanks and their bombs and their bombs and their guns Lee your head, they still fight hand, Watch your head Lee your head, they still fight hand, Watch your head Lee your head, they still fight hand, Watch your head Lee your head, they still fight hand, Watch your head It's the same old dream, say it's 1960, A.R.H. Lee your head, they still fight hand, With their tanks and their bombs and their guns"
44,7203326030935837953,2023-02-23T07:24:02,16.0,AU,,30700.0,1109.0,3524.0,404800.0,1 year into the 3 day operation #ukraine #славаукраїні #путінхуйло🔴⚫🇺🇦 #zelenskyy #russia #putin #kyiv #🇺🇦,False,,loverofoldmen,mashka🇺🇦,,,,,,False,Russian Invasion of Ukraine (2022),2022,@easteuropa_video_7192260233723514158.txt, 🎵
45,7113160688654208261,2022-06-25T08:56:26,17.0,DE,,647.0,68.0,47.0,39800.0,#ukraine #russia #map #war #foryoupage #xybca #map #empire,False,,berkxy5,Berkay¹⁹⁰⁵,,,,,,False,Russian Invasion of Ukraine (2022),2022,@militarymechanicsie_video_7318058890514402591.txt," Many pieces of military hardware from the Cold War era that were thought to be obsolete were given a chance to prove themselves and find a new field of use during the Ukrainian Russian conflict. While some of these weapons get their first, albeit delayed, taste of battle, for others its business as usual to operate in the face of hostile fire. The Stinger manpad, a veteran of the Soviet Afghan War, was deployed again almost a year ago to fight the Russians. And since then, the Russians have learned to fear and respect this weapon system so much that they sent one of the captured Stinger missiles to Iran through a verse engineering. This is Military Mechanics and in this episode we will talk about the FIM-92 Stinger. This video is brought to you by Duovox Ultra, a military-grade night vision monocular with full-color starlight technology. It delivers sharp, full-color real-time night vision with as little as 0.001 lumens of visible light. If it's built-in high-capacity IR illuminator, you can even see through complete darkness. Its impressive 5x optical and 10x digital zoom paired with manual focus mode lets you get up close to observing objects. Click on the link in the description to buy the Duovox Ultra and ensure crystal clear night vision. The Stinger missile, formerly known as the FIM-92, was developed by the United States as a shoulder-fired surface-to-air missile system. The Stinger's primary purpose is to provide infantry units with a highly portable and effective means to engage and destroy enemy aircraft. As a result, it has played a significant role in the evolution of modern warfare, enabling smaller forces to challenge the air superiority of their adversaries. The development of the Stinger missile began in the late 1960s, prompted by the need for a more advanced and effective portable surface-to-air missile system. The US Army awarded the contract for the design and production of the Stinger to General Dynamics in 1972. To receive the test, the missile-ended service in 1981, replacing the less effective red-eye missile system. The Stinger missile system has undergone multiple upgrades and improvements since its introduction in 1981. It consists of three primary components, the missile itself, the launch tube, and the identification friend or foe, IFF, interrogator. The missile has a length of 1.52 meters, a diameter of 2.8 inches, and fins measuring 3.9 inches. The weight of the missile itself is approximately 22 pounds, while the total weight of the missile, including its launch tube, integral sight, grip stock, and identification friend or foe, IFF, antenna, is approximately 34 pounds. It can engage low altitude enemy threats up to 2.36 miles away and has a targeting range of up to 2.98 miles. The Stinger is propelled away from the operator by a small ejection motor before the main two-stage solid fuel sustainer is engaged. This causes the Stinger to accelerate to a maximum speed of Mach 2.54. The missile's high explosive annular blast fragmentation, or HEA-BF, Warhead, is designed to maximize damage to aircraft by targeting the most vulnerable components, such as engines, fuel tanks, and control surfaces. The Warhead has 2.25 pounds of HTA-3 explosive, which is a mixture of HMX, TNT, and aluminum powder. Additionally, the Warhead has an impact fuse and a self-destruct timer that goes off 17 seconds after launch. Also, the Stinger missile features a proximity fuse that detonates the Warhead when it comes with an predetermined distance of the targets. This increases the likelihood of damaging or destroying the target, even if the missile does not score a direct hit. The FIM-92J's proximity fuse has been upgraded for greater reliability and effectiveness. Stinger is guided by an infrared passive system. The Seeker has the ability to focus on moving as well as stationary targets. There have been upgrades to both the Seeker and the computer. The FIM-92B and later models use a Seeker that detects both infrared and ultraviolet lights. The FIM-92K makes use of a data link to enable a remote sensor to acquire a target outside of the Stinger's sensors acquisition range. Using the data link, the missile is able to make mid-air adjustments to its course and successfully acquire the target. One of the key advantages of the Stinger missile is its user use. The entire system weighs approximately 35 pounds, making it highly portable and suitable for infantry use. The launch process is straightforward and requires minimal training further enhancing its usability. Additionally, the IFF interrogation helps prevent friendly fire incidents by ensuring that the missile only engages enemy aircraft. Throughout the Stinger's deployments, there have been multiple barriers within pre-hills in ranged guidance and reality. Some of these include the FIM-92A basic Stinger. FIM-92B Stinger post, FIM-92C Stinger RMP, FIM-92D Stinger block 1, and the FIM-92J, which features an improved Seeker that allows for better target acquisition in adverse weather conditions and increased resistance to countermeasures. A single Stinger missile costs around 134,488 dollars. Adjusted to 25."
46,7203749692080098606,2023-02-24T10:48:08,180.0,US,,9620.0,391.0,231.0,79900.0,"When Russia invaded Ukraine on this day last year, its leaders thought Kyiv would fall in just 18 hours. It did not. In the Kyiv suburb of Bucha, which Vladimir Putin’s forces occupied for a month in March, especially chilling scenes of atrocities against civiilians soon emerged. Our visual investigations team used exclusive phone logs, military files and hundreds of videos to name the Russian unit and commander responsible for killing dozens of people along one street in Bucha.",False,,nytimes,The New York Times,,,,,,True,Russian Invasion of Ukraine (2022),2022,@robert.blake23_video_7241208129910820142.txt," A United State and the Soviet Union signed Mr. Tricic Amz Reduction Treaty, started in Moscow."
47,7104631486271327493,2022-06-02T09:18:48,50.0,GB,,425.0,16.0,25.0,29700.0,#ukraine #ukraine🇺🇦 #ukrainewar #ukrainenews #slavaukraini #putinwar #putinwarcrimes #kyiv #kharkiv #mariupol #odessa #latest #latestnewsupdates #news #ukrainenews #newsupdate #🇺🇦#russiavsukraine🇷🇺vs🇺🇦 #timelapse #war #progres,False,,freshcoatofpaint,Tommy,,,,,,False,Russian Invasion of Ukraine (2022),2022,@febryhartono.dsgn_video_7243683787115187461.txt, Sun comes up and he goes back down We search for love and it's love we found We live our life now we come this far We want to stop now this is all we are we Yes all ye
